api,well,operator,application_type,drill_type,submitted,approved
42-335-36075,BRENNAND '17' 1,"SABINAL ENERGY OPERATING, LLC",New Drill,Directional,2025-01-13,
42-335-36074,VIRGINIA 64-76 A UNIT A 1H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-11-13,2024-12-11
42-335-36073,DUNN 65-77 A UNIT A 3H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-11-04,2025-01-07
42-335-36073,DUNN 65-77 A UNIT A 3H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-10-17,2024-10-17
42-335-36021,"MCCABE, V. T. 70","SD ROYALE ENERGY, INC.",Recompletion,Vertical,2024-10-16,2024-10-21
42-335-36069,DUNN 65-77 B UNIT A 5H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-10-14,2024-11-26
42-335-36072,BROKEN DAM 62S,BAYSWATER OPERATING COMPANY LLC,New Drill,Vertical,2024-10-08,2024-10-09
42-335-36021,"MCCABE, V. T. 70","SD ROYALE ENERGY, INC.",New Drill,Vertical,2024-09-30,2024-10-09
42-335-36071,CATHODIC PROTECTION 16,ENERGY TRANSFER COMPANY,New Drill,Vertical,2024-09-27,2024-10-03
42-335-36069,DUNN 65-77 B UNIT A 5H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-09-27,2024-09-30
42-335-36070,DUNN 65-77 A UNIT A 3H,"HIGHPEAK ENERGY HOLDINGS, LLC",New Drill,Horizontal,2024-09-27,
,MLV 7 004,TARGA NGL PIPELINE COMPANY LLC,New Drill,Vertical,2024-09-24,
42-335-36059,PORT O'CONNOR '34' 2H,"SAGUARO PETROLEUM, LLC",New Drill,Horizontal,2024-08-26,
42-335-36052,PORT O'CONNOR '34' 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2024-08-26,
42-335-36068,SOLOMON71 4,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2024-08-15,2024-08-19
42-335-36065,SOLOMON71 1,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2024-08-14,2024-08-19
42-335-36066,SOLOMON71 2,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2024-08-14,2024-08-19
42-335-36067,SOLOMON71 3,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2024-08-14,2024-08-19
42-335-36052,PORT O'CONNOR '34' 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2024-08-13,2024-08-27
42-335-36035,XERXES 7-18-31 H 3W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-07-23,2024-08-29
42-335-36058,CLEOPATRA 8-2-61 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-07-20,2024-08-29
42-335-36062,DELTA 7-18-31 H 2W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-07-06,2024-08-06
42-335-36055,OSIRIS 7-1-62 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-07-03,2024-08-06
42-335-36056,DELTA 7-18-31 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-07-03,2024-08-06
42-335-01622,WILLIAMSON DUNN 1,"HIGHPEAK ENERGY HOLDINGS, LLC",Re-Enter,Vertical,2024-06-24,2024-07-25
42-335-33631,JV-F BULL 1,"HIGHPEAK ENERGY HOLDINGS, LLC",Re-Enter,Vertical,2024-06-24,2024-07-25
42-335-00003,AL DUNN 1,"HIGHPEAK ENERGY HOLDINGS, LLC",Re-Enter,Vertical,2024-06-24,2024-07-09
42-335-36060,ATE564 1,ATMOS PIPELINE - TEXAS,New Drill,Vertical,2024-06-03,2024-06-11
42-335-36052,PORT O'CONNOR '34' 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2024-05-10,2024-05-17
42-335-36064,SPADE RANCH W272,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2024-05-02,2024-05-13
42-335-36063,SPADE RANCH W101,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2024-05-02,2024-05-07
42-335-31782,LOTTIE SWD 1,"HIGHPEAK ENERGY HOLDINGS, LLC",Re-Enter,Vertical,2024-05-02,2024-05-06
42-335-36061,SPHINX 8-17-32 H 3W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-04-19,2024-04-24
42-335-36062,DELTA 7-18-31 H 2W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-04-19,2024-04-24
42-335-36059,PORT O'CONNOR '34' 2H,"SAGUARO PETROLEUM, LLC",New Drill,Horizontal,2024-04-17,2024-05-10
42-335-36060,ATE564 1,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2024-04-12,2024-04-16
42-335-36053,SUEZ 10-15-34-40 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-04-08,2024-05-08
42-335-36054,NILE 9-16-33-40 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-04-04,2024-05-07
42-335-36059,PORT O'CONNOR '34' 2,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2024-03-29,2024-04-03
42-335-36057,SPHINX 8-17-32 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-20,2024-03-21
42-335-36058,CLEOPATRA 8-2-61 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-20,2024-03-21
42-335-36051,MEMPHIS 9-3-60 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-19,2024-04-17
42-335-36055,OSIRIS 7-1-62 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-14,2024-04-19
42-335-36055,OSIRIS 7-1-62 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-04,2024-03-11
42-335-36056,DELTA 7-18-31 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2024-03-04,2024-03-11
42-335-32986,"FOSTER, MARY 170","BASA RESOURCES, INC.",Recompletion,Vertical,2024-01-04,2024-01-09
42-335-36054,NILE 9-16-33-40 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-11-16,2023-11-28
42-335-36053,SUEZ 10-15-34-40 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-11-15,2023-11-17
42-335-36052,PORT O'CONNOR '34' 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2023-11-10,2023-11-16
42-335-36051,MEMPHIS 9-3-60 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-11-09,2023-11-14
42-335-36050,JC NOLAN MP 55.0 1,ENERGY TRANSFER COMPANY,New Drill,Vertical,2023-11-07,2023-11-14
42-335-34605,"FOSTER, MARY ACCT. #2 495","BASA RESOURCES, INC.",Recompletion,Vertical,2023-11-02,2023-11-08
42-335-36049,GIZA 10-4-59 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-10-26,2023-10-31
42-335-33600,"FOSTER, MARY 274","BASA RESOURCES, INC.",Recompletion,Vertical,2023-10-09,2023-10-11
42-335-36048,EZJ RANCH B 3,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2023-09-28,2023-10-02
42-335-36045,PEARL RIVER 4-9 H 3W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-09-20,2023-09-22
42-335-36046,PEARL RIVER 4-9 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-09-20,2023-09-22
42-335-36047,JAVA 16-21 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-09-20,2023-09-22
42-335-36043,COLEMAN A 7,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2023-09-08,2023-09-27
42-335-36044,COLEMAN A 2,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2023-09-08,2023-09-27
42-335-36042,PEARL RIVER 4-9 H 2W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-09-07,2023-09-19
42-335-36041,PEARL RIVER 4-9 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-09-06,2023-09-18
42-335-36030,JADE PALACE 4-9 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-08-29,2023-09-26
42-335-36031,GOLDEN SAND 10-3 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-08-29,2023-08-31
42-335-36040,PORT ARANSAS 35 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2023-07-11,2023-08-07
42-335-33925,"SCHUMACHER, W. M. 23","BASA RESOURCES, INC.",Reclass,Vertical,2023-05-31,2023-06-05
42-335-36038,SPADE RANCH W252,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2023-05-24,2023-05-26
42-335-36036,SPADE RANCH 262,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2023-05-24,2023-05-26
42-335-36039,SPADE RANCH 261,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2023-05-24,2023-05-26
42-335-36037,SPADE RANCH W352,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2023-05-23,2023-05-26
42-335-33738,"FOSTER, MARY 337","BASA RESOURCES, INC.",Reclass,Vertical,2023-04-19,2023-04-24
42-335-36035,XERXES 7-18-31 H 3W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-03-29,2023-04-06
42-335-36034,MOSES 7-1-62 H 3W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2023-03-24,2023-03-29
42-335-36032,JC NOLAN MP 53.8 1,ENERGY TRANSFER COMPANY,New Drill,Vertical,2023-01-20,2023-01-26
42-335-36033,JC NOLAN MP 61.6 1,ENERGY TRANSFER COMPANY,New Drill,Vertical,2023-01-20,2023-01-26
42-335-34833,"FOSTER, MARY 512","BASA RESOURCES, INC.",Recompletion,Vertical,2022-12-19,2022-12-28
42-335-35366,NORTH WESTBROOK UNIT 7602,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-11-02,2022-11-17
42-335-35296,NORTH WESTBROOK UNIT 7119,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-11-02,2022-11-08
42-335-34298,WESTBROOK SOUTHEAST UNIT 2714,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-11-02,2022-11-04
42-335-30414,WESTBROOK SOUTHEAST UNIT 2903,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-11-02,2022-11-04
42-335-36031,GOLDEN SAND 10-3 H 1W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-10-27,2022-10-31
42-335-36030,JADE PALACE 4-9 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-10-25,2022-10-31
42-335-36022,OASIS 9-16-33-40 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-08-19,2022-10-11
42-335-36025,LUXOR 9-3-60 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-08-18,2022-10-11
42-335-36029,GLASS 21 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2022-08-08,2022-08-24
42-335-36027,ELMO 8 1H,"SABINAL ENERGY OPERATING, LLC",New Drill,Horizontal,2022-07-25,2022-07-28
42-335-36028,KERMIT 10 1H,"SABINAL ENERGY OPERATING, LLC",New Drill,Horizontal,2022-07-25,2022-07-28
42-335-34890,"FOSTER, W. L. #5 23","SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-06-29,2022-07-01
42-335-36026,OASIS DEEP 9XD,BAYSWATER OPERATING COMPANY LLC,New Drill,Vertical,2022-06-27,2022-06-27
42-335-36025,LUXOR 9-3-60 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-06-13,2022-06-17
42-335-36024,SPADE RANCH W341,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2022-06-06,2022-06-16
42-335-36023,SPADE RANCH W251,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2022-06-06,2022-06-13
42-335-36022,OASIS 9-16-33-40 H 4W,BAYSWATER OPERATING COMPANY LLC,New Drill,Horizontal,2022-06-06,2022-06-13
42-335-36021,"MCCABE, V. T. 70","SD ROYALE ENERGY, INC.",New Drill,Vertical,2022-05-19,2022-05-24
42-335-36019,GRANT EAST 2,BUCCANEER OPERATING LLC,New Drill,Vertical,2022-04-29,2022-05-05
42-335-36020,GRANT EAST 3,BUCCANEER OPERATING LLC,New Drill,Vertical,2022-04-29,2022-05-05
42-335-36018,GRANT EAST 1,BUCCANEER OPERATING LLC,New Drill,Vertical,2022-04-15,2022-04-20
42-335-36016,SPADE RANCH M271,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2022-04-06,2022-04-21
42-335-36017,SPADE RANCH C222,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2022-04-06,2022-04-13
42-335-31495,"FOSTER, W. L. #1 57","SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-04-05,2022-04-20
42-335-36015,BIG SALMON 11 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2022-03-17,2022-03-24
42-335-34619,NORTH WESTBROOK UNIT 6833,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-03-08,2022-03-10
42-335-34614,NORTH WESTBROOK UNIT 7029,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-03-08,2022-03-10
42-335-34746,NORTH WESTBROOK UNIT 7032,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-03-08,2022-03-10
42-335-01427,NORTH WESTBROOK UNIT 7220,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-03-08,2022-03-10
42-335-35311,NORTH WESTBROOK UNIT 3819,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-02-17,2022-04-04
42-335-01583,NORTH WESTBROOK UNIT 1807,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-02-16,2022-04-12
42-335-01579,NORTH WESTBROOK UNIT 1803,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-02-15,2022-04-07
42-335-35165,NORTH WESTBROOK UNIT 709,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-02-15,2022-03-29
42-335-01580,NORTH WESTBROOK UNIT 1804,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2022-02-15,2022-03-29
42-335-36013,MONGOOSE AGI 1,BAYSWATER OPERATING COMPANY LLC,New Drill,Vertical,2022-02-03,2022-02-10
42-335-36014,HEREFORD 37 2,"REATTA ENERGY, INC.",New Drill,Vertical,2022-01-31,2022-02-14
42-335-36012,BLUE QUAIL 1,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2022-01-12,2022-01-19
42-335-36012,BLUE QUAIL 1,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2022-01-06,2022-01-12
42-335-32873,ELLWOOD B 106,"KATSCO ENERGY, INC.",Recompletion,Vertical,2021-12-09,2021-12-16
42-335-36011,"MCCABE, V. T. 69","SD ROYALE ENERGY, INC.",New Drill,Vertical,2021-11-17,2021-11-23
42-335-36010,ELLWOOD 20 1,"SAGUARO PETROLEUM, LLC",New Drill,Vertical,2021-11-01,2021-11-10
42-335-01445,NORTH WESTBROOK UNIT 6813,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-10-06,2021-10-12
42-335-34617,NORTH WESTBROOK UNIT 6930,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-10-05,2021-10-12
42-335-30654,"WATSON, W. W. 19","BASA RESOURCES, INC.",Reclass,Vertical,2021-08-24,2021-08-27
42-335-36008,NORTH WESTBROOK UNIT 5513H,"SABINAL ENERGY OPERATING, LLC",New Drill,Horizontal,2021-08-23,2021-08-27
42-335-36009,NORTH WESTBROOK UNIT 6352H,"SABINAL ENERGY OPERATING, LLC",New Drill,Horizontal,2021-08-23,2021-08-27
42-335-35115,TURNER GREGORY UNIT 709,BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-07-19,2021-07-27
42-335-36005,SPADE RANCH C 51,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2021-05-25,2021-06-08
42-335-36006,SPADE RANCH C111,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2021-05-25,2021-06-03
42-335-36007,"MCCABE, V. T. 67","SD ROYALE ENERGY, INC.",New Drill,Vertical,2021-05-24,2021-06-08
42-335-36004,SPADE RANCH C221,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2021-05-24,2021-06-08
42-335-32109,"MCCABE, V. T. 42","SD ROYALE ENERGY, INC.",Recompletion,Vertical,2021-05-12,2021-05-19
42-335-31366,NORTH WESTBROOK 3509,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-02-24,2021-03-23
42-335-33664,NORTH WESTBROOK 5108,"SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-02-24,2021-03-10
42-335-31496,"FOSTER, W.L. #5 7R","SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-02-24,2021-03-01
42-335-31499,"FOSTER, W.L. #5 13","SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-02-24,2021-03-01
42-335-31500,"FOSTER, W.L. #5 15","SABINAL ENERGY OPERATING, LLC",Recompletion,Vertical,2021-02-24,2021-03-01
42-335-36003,MP 63.4 CP UNIT 1,ENERGY TRANSFER COMPANY,New Drill,Vertical,2021-02-08,2021-02-24
42-335-36002,"MCCABE, V. T. 63","SD ROYALE ENERGY, INC.",New Drill,Vertical,2021-01-08,2021-01-13
42-335-36001,MP 66.7 CP UNIT 1,ENERGY TRANSFER COMPANY,New Drill,Vertical,2021-01-05,2021-01-20
42-335-36000,SOLOMON 20,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2021-01-04,2021-01-08
42-335-35999,"MCCABE, V.T. 64","SD ROYALE ENERGY, INC.",New Drill,Vertical,2020-12-30,2021-01-06
42-335-35998,MAG10 01,"MAGELLAN PIPELINE COMPANY, L.P.",New Drill,Vertical,2020-11-10,2020-11-30
42-335-35944,WARTHOG 1,"REATTA ENERGY, INC.",Recompletion,Vertical,2020-06-05,2020-06-08
42-335-35417,CRAWFORD-STRAIN UNIT 1208,SCHLACHTER OPERATING CORPORATION,Recompletion,Vertical,2020-05-12,2020-05-13
42-335-35997,"MCCABE, V. T. 62","SD ROYALE ENERGY, INC.",New Drill,Vertical,2020-04-13,2020-04-13
42-335-31506,"FOSTER, MARY 123","BASA RESOURCES, INC.",Reclass,Vertical,2020-02-07,2020-02-07
42-335-35996,SOLOMON 15,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2020-02-04,2020-02-06
42-335-35995,SOLOMON 19,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2020-01-24,2020-01-28
42-335-31631,"FOSTER, MARY 133","BASA RESOURCES, INC.",Reclass,Vertical,2020-01-23,2020-01-28
42-335-35994,CARSON 1H,SWJN OIL COMPANY,New Drill,Horizontal,2020-01-17,2020-01-24
42-335-35993,"MCCABE, V. T. 61","SD ROYALE ENERGY, INC.",New Drill,Vertical,2020-01-15,2020-01-22
42-335-35992,SPADE RANCH W361,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2019-12-30,2020-01-08
