api,well,operator,application_type,drill_type,submitted,approved
42-335-32154,NORTH WESTBROOK UNIT 3014,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-06-25,2013-06-28
42-335-35857,NARRELL 8,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-06-24,2013-06-27
42-335-35855,NARRELL 9,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-06-24,2013-06-27
42-335-35856,NARRELL 10,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-06-24,2013-06-27
42-335-35795,TURNER GREGORY UNIT 1620,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2013-06-20,2013-06-25
42-335-35854,WESTBROOK SWD 1,"AGGIETECH OIL, LTD.",New Drill,Vertical,2013-06-10,2013-06-14
42-335-35853,RICHBURG 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-06-04,2013-06-07
42-335-35852,TR5 5CP,"HOLLY ENERGY PARTNERS-OP, L.P.",New Drill,Vertical,2013-05-29,2013-06-03
42-335-35851,POOR FARM -C- 18,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-22,2013-07-09
42-335-35849,NORTH WESTBROOK UNIT 917,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-21,2013-05-24
42-335-35827,BRENNAND -4- 1,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-21,2013-05-23
42-335-35831,BRENNAND -4- 3,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-21,2013-05-23
42-335-35850,POOR FARM -C- 17,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-21,2013-05-23
42-335-35829,BRENNAND -9- 1,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-20,2013-05-24
42-335-35847,POOR FARM -C- 15,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-17,2013-05-21
42-335-35848,POOR FARM -C- 16,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-17,2013-05-21
42-335-33458,NORTH WESTBROOK UNIT 907,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-16,2013-06-28
42-335-35844,BRENNAND -A- 13,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-16,2013-05-28
42-335-35845,BRENNAND -A- 14,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-16,2013-05-28
42-335-35846,WOMACK -D- 11,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-16,2013-05-24
42-335-35843,BRENNAND -A- 12,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-16,2013-05-24
42-335-35830,BRENNAND -9- 2,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2013-05-16,2013-05-20
42-335-30192,NORTH WESTBROOK UNIT 5003,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-16,2013-05-17
42-335-35839,HAMMOND SWD 1,"MTN ENERGY OPERATING, LLC",New Drill,Vertical,2013-05-15,2013-05-24
42-335-35842,STRAIN 1HR,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-05-15,2013-05-20
42-335-30344,NORTH WESTBROOK UNIT 4903,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-15,2013-05-17
42-335-30141,NORTH WESTBROOK UNIT 3711,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-15,2013-05-16
42-335-34486,NORTH WESTBROOK UNIT 1813,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-14,2013-05-17
42-335-35744,STRAIN 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-05-14,2013-05-16
42-335-80321,NORTH WESTBROOK UNIT 1102,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-14,2013-05-16
42-335-01582,NORTH WESTBROOK UNIT 1806,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-14,2013-05-16
42-335-01426,NORTH WESTBROOK UNIT 3710,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-05-14,2013-05-16
42-335-35741,WULFJEN C 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-05-08,2013-05-10
42-335-32883,NORTH EZJ 34 1RE,"SHARP IMAGE ENERGY, INC.",Re-Enter,Vertical,2013-05-08,2013-05-09
42-335-35841,WOOD SWD 1,KING OPERATING CORPORATION,New Drill,Vertical,2013-05-03,2013-05-07
42-335-35744,STRAIN 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-04-29,2013-05-01
42-335-35728,TREADAWAY UNIT 3101,"LAREDO PETROLEUM, INC.",New Drill,Vertical,2013-04-26,2013-05-01
42-335-35727,TREADAWAY UNIT 3001H,"LAREDO PETROLEUM, INC.",New Drill,Horizontal,2013-04-26,2013-04-30
42-335-35839,HAMMOND SWD 1,MTN ENERGY INC,New Drill,Vertical,2013-04-23,2013-04-30
42-335-35542,RED ANGUS 48 2,PURVIS OPERATING CO.,Field Transfer,Vertical,2013-04-11,2013-04-15
42-335-35442,RED ANGUS 48 1,PURVIS OPERATING CO.,Field Transfer,Vertical,2013-04-10,2013-05-30
42-335-33188,W.L. FOSTER #1 92,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-04-10,2013-05-09
42-335-32642,W.L. FOSTER 1 88,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-04-10,2013-05-08
42-335-32601,W.L. FOSTER 1 81,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-04-10,2013-05-08
42-335-35736,LINTON WEBB 711H,"FIREWHEEL OPERATING, LLC",New Drill,Horizontal,2012-11-12,2012-11-21
42-335-32813,"SCHUMACHER, W. M. 19","BASA RESOURCES, INC.",Recompletion,Vertical,2012-11-08,2012-11-14
42-335-35727,TREADAWAY UNIT 3001H,"LAREDO PETROLEUM, INC.",New Drill,Horizontal,2012-11-02,2012-11-06
42-335-35742,HUGHES SWD 1,"AGGIETECH OIL, LTD.",New Drill,Vertical,2012-10-25,2012-10-31
42-335-35741,WULFJEN C 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2012-10-11,2012-10-17
42-335-35740,WESTBROOK SOUTHEAST UNIT 2314W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2012-09-26,2012-10-04
42-335-35739,ADOUE C 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2012-09-18,2012-09-26
42-335-35738,MORRISON 41 1WD,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2012-09-10,2012-09-18
42-335-35636,WESTBROOK SOUTHEAST UNIT 2726WD,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2012-09-07,2012-09-18
42-335-35737,SCHARLACH M 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2012-09-04,2012-09-12
42-335-35685,EZJ RANCH A 2,"SHARP IMAGE ENERGY, INC.",New Drill,Vertical,2012-08-29,2012-09-10
42-335-35736,LINTON WEBB 711H,"FIREWHEEL OPERATING, LLC",New Drill,Horizontal,2012-08-16,2012-08-24
42-335-10123,"FOSTER, MARY 76","BASA RESOURCES, INC.",Reclass,Vertical,2012-08-07,2012-08-30
42-335-35727,TREADAWAY 3001,"LAREDO PETROLEUM, INC.",New Drill,Vertical,2012-08-03,2012-08-11
42-335-35728,HALL 3101,"LAREDO PETROLEUM, INC.",New Drill,Vertical,2012-08-03,2012-08-11
42-335-35734,"FOSTER, MARY ACCT. #2 605","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-27,2012-08-18
42-335-35735,"FOSTER, MARY ACCT. #2 606","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-27,2012-08-18
42-335-34512,"FOSTER, MARY ACCT. #2 475","BASA RESOURCES, INC.",Recompletion,Vertical,2012-07-26,2012-09-18
42-335-35732,"FOSTER, MARY ACCT. #2 602","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-26,2012-08-23
42-335-35733,"FOSTER, MARY ACCT. #2 603","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-26,2012-08-18
42-335-35731,"FOSTER, MARY ACCT. #2 604","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-26,2012-08-18
42-335-35729,"FOSTER, MARY ACCT. #2 600","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-25,2012-08-18
42-335-35730,"FOSTER, MARY ACCT. #2 601","BASA RESOURCES, INC.",New Drill,Vertical,2012-07-25,2012-08-18
42-335-33291,MARY FOSTER ACCT. #2 203,"BASA RESOURCES, INC.",Recompletion,Vertical,2012-07-18,2012-08-13
42-335-35724,SHORTHORN 2501,PURVIS OPERATING CO.,New Drill,Vertical,2012-07-13,2012-07-25
42-335-35725,SHORTHORN 2502S,PURVIS OPERATING CO.,New Drill,Vertical,2012-07-13,2012-07-25
42-335-35723,MAYSE C 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2012-07-12,2012-07-20
42-335-35726,BLACK ANGUS 47 3S,PURVIS OPERATING CO.,New Drill,Vertical,2012-07-10,2012-07-19
42-335-35722,RED ANGUS 48 4S,PURVIS OPERATING CO.,New Drill,Vertical,2012-07-10,2012-07-18
42-335-35721,RED ANGUS 48 3,PURVIS OPERATING CO.,New Drill,Vertical,2012-07-09,2012-07-13
42-335-30231,NORTH WESTBROOK UNIT 7105,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-06,2012-07-13
42-335-01819,NORTH WESTBROOK UNIT 7306,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-06,2012-07-13
42-335-33582,NORTH WESTBROOK UNIT 7307,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-06,2012-07-13
42-335-30342,NORTH WESTBROOK UNIT 6103,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-33278,NORTH WESTBROOK UNIT 6105,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01816,NORTH WESTBROOK UNIT 6201,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01815,NORTH WESTBROOK UNIT 6203,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-31648,NORTH WESTBROOK UNIT 6309,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-00387,NORTH WESTBROOK UNIT 6526,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-31647,NORTH WESTBROOK UNIT 6537,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01442,NORTH WESTBROOK UNIT 6811,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-34488,NORTH WESTBROOK UNIT 6828,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-34571,NORTH WESTBROOK UNIT 6829,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01422,NORTH WESTBROOK UNIT 6913,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-30140,NORTH WESTBROOK UNIT 6919,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01425,NORTH WESTBROOK UNIT 3709,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-32153,NORTH WESTBROOK UNIT 3811,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-01805,NORTH WESTBROOK UNIT 3904,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-33279,NORTH WESTBROOK UNIT 3906,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-32194,NORTH WESTBROOK UNIT 4905,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2012-07-05,2012-07-13
42-335-35593,TURNER GREGORY UNIT 917,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-12-08,2012-01-31
42-335-35597,TURNER GREGORY UNIT 1113,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-08,2012-01-31
42-335-35595,TURNER GREGORY UNIT 1111,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-12-08,2011-12-14
42-335-35608,TURNER GREGORY UNIT 915,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-12-06,2012-02-10
42-335-35609,TURNER GREGORY UNIT 1109,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-06,2012-02-10
42-335-35611,TURNER GREGORY UNIT 1120,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-06,2012-02-10
42-335-35607,TURNER GREGORY UNIT 918,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-06,2012-02-06
42-335-35610,TURNER GREGORY UNIT 1118,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-06,2012-02-06
42-335-35113,TURNER GREGORY UNIT 0705,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-12-01,2012-01-25
42-335-35083,TURNER-GREGORY UNIT 0701,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-10-21,2011-10-31
42-335-35118,TURNER GREGORY UNIT 0707,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-10-21,2011-10-27
42-335-31770,"FOSTER, MARY ACCT. #2 145","BASA RESOURCES, INC.",Recompletion,Vertical,2011-10-20,2011-10-26
42-335-33982,"FOSTER, MARY ACCT. #2 439","BASA RESOURCES, INC.",Recompletion,Vertical,2011-10-20,2011-10-24
42-335-35603,TURNER GREGORY UNIT 1115,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-10-18,2011-10-24
42-335-35604,TURNER GREGORY UNIT 1116,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-10-18,2011-10-24
42-335-35605,TURNER GREGORY UNIT 1117,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-10-18,2011-10-24
42-335-35606,TURNER GREGORY UNIT 1119,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-10-18,2011-10-24
42-335-35447,NORTH WESTBROOK UNIT 1325W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2011-10-18,2011-10-21
42-335-35601,CRAWFORD-STRAIN UNIT 1403R,SCHLACHTER OPERATING CORPORATION,New Drill,Vertical,2011-10-10,2011-10-14
42-335-00910,"FOSTER, MARY ACCT. #2 26","BASA RESOURCES, INC.",Recompletion,Vertical,2011-10-05,2011-11-23
42-335-33193,"FOSTER, MARY ACCT. #2 186","BASA RESOURCES, INC.",Recompletion,Vertical,2011-10-05,2011-11-23
42-335-35590,TURNER GREGORY UNIT 909,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35591,TURNER GREGORY UNIT 911,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35592,TURNER GREGORY UNIT 912,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35593,TURNER GREGORY UNIT 917,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35594,TURNER GREGORY UNIT 1110,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-09-30,2011-10-06
42-335-35595,TURNER GREGORY UNIT 1111,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35596,TURNER GREGORY UNIT 1112,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-35597,TURNER GREGORY UNIT 1113,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2011-09-30,2011-10-06
42-335-35598,TURNER GREGORY UNIT 1114,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Directional,2011-09-30,2011-10-06
42-335-33846,"FOSTER, MARY ACCT. #2 385","BASA RESOURCES, INC.",Recompletion,Vertical,2011-09-29,2011-10-03
42-335-35587,WESTBROOK SOUTHEAST UNIT 1111,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2011-09-16,2011-09-23
42-335-33197,"FOSTER, MARY ACCT. # 2 201","BASA RESOURCES, INC.",Recompletion,Vertical,2011-09-09,2011-09-19
42-335-33601,"FOSTER, MARY ACCT. #2 269","BASA RESOURCES, INC.",Recompletion,Vertical,2011-09-06,2011-09-15
42-335-32986,"FOSTER, MARY ACCT. 2 170","BASA RESOURCES, INC.",Recompletion,Vertical,2011-09-06,2011-09-12
42-335-00213,NORTH WESTBROOK UNIT 703,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-20
42-335-34988,NORTH WESTBROOK UNIT 2810W,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-34487,NORTH WESTBROOK UNIT 3511,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-34979,NORTH WESTBROOK UNIT 3609W,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-30230,NORTH WESTBROOK UNIT 4806,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-32963,NORTH WESTBROOK UNIT 5005,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-33654,NORTH WESTBROOK UNIT 5007,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-34943,NORTH WESTBROOK UNIT 5016W,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-32192,NORTH WESTBROOK UNIT 6822,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-08
42-335-01129,NORTH WESTBROOK UNIT 601,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-07
42-335-00406,NORTH WESTBROOK UNIT 2111,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-07
42-335-32539,NORTH WESTBROOK UNIT 2120,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2011-09-01,2011-09-07
42-335-01235,"FOSTER, MARY ACCT. #2 63","BASA RESOURCES, INC.",Recompletion,Vertical,2011-08-29,2011-09-03
42-335-34097,"BROWN, E. 42","BASA RESOURCES, INC.",Recompletion,Vertical,2011-08-23,2011-09-07
42-335-32425,ELLWOOD RANCH 16-18 1,"CROWNQUEST OPERATING, LLC",Re-Enter,Vertical,2011-08-22,2011-09-15
